customer_id,churn_status,last_active_date
CUST_000118,0,2024-03-11 22:19:00
CUST_000119,0,2023-11-03 07:17:00
CUST_000120,1,2024-03-08 23:24:00
CUST_000121,0,2024-03-14 17:27:00
CUST_000122,1,2023-07-02 18:55:00
CUST_000123,1,2023-10-01 22:27:00
CUST_000124,1,2023-12-23
CUST_000125,1,2023-10-27 21:32:00
CUST_000126,0,2024-02-27 16:09:00
CUST_000127,0,2023-12-31 04:42:00
CUST_000128,1,2023-11-06
CUST_000129,1,2024-02-23 11:07:00
CUST_000130,1,2023-07-26 21:33:00
CUST_000131,0,2024-01-09 05:46:00
CUST_000132,1,2023-10-26 16:12:00
CUST_000133,0,2024-02-14 00:24:00
CUST_000134,1,2023-07-13 00:02:00
CUST_000135,1,2023-07-01 15:14:00
CUST_000136,1,2023-08-25 13:17:00
CUST_000137,0,2023-08-06 23:17:00
CUST_000138,0,2023-04-12 06:29:00
CUST_000139,0,2023-12-14 23:40:00
CUST_000140,0,2023-11-27 06:31:00
CUST_000141,1,2023-12-16 13:04:00
CUST_000142,0,2023-12-09 18:00:00
CUST_000143,1,2023-03-25 18:59:00
CUST_000144,1,2023-12-01 18:50:00
CUST_000145,0,2024-01-07 13:43:00
CUST_000146,0,2024-03-05 06:33:00
CUST_000147,0,2024-02-08 02:02:00
CUST_000148,1,2023-12-26 17:37:00
CUST_000149,1,2023-10-05 11:00:00
CUST_000150,1,2023-09-15 10:45:00
CUST_000151,1,2024-01-03 14:30:00
CUST_000152,0,2024-03-09 18:29:00
CUST_000153,1,2023-11-16 11:10:00
CUST_000154,0,2023-11-09 03:21:00
CUST_000155,1,2023-12-06 17:21:00
CUST_000156,0,2024-01-07 19:00:00
CUST_000157,0,2023-10-06 06:31:00
CUST_000158,0,2024-01-25 00:38:00
CUST_000159,0,2023-12-28 16:27:00
CUST_000160,1,2023-11-12 21:01:00
CUST_000161,0,2024-02-12 19:01:00
CUST_000162,1,2024-01-07 03:07:00
CUST_000163,1,2023-11-01 11:28:00
CUST_000164,0,2024-02-21 09:23:00
CUST_000165,1,2023-08-26 07:00:00
CUST_000166,1,2024-01-03 03:49:00
CUST_000167,0,2024-02-12 21:31:00
CUST_000168,0,2024-02-04 05:00:00
CUST_000169,1,2024-01-13 00:09:00
CUST_000170,0,2023-11-30 20:29:00
CUST_000171,0,2024-02-05 16:41:00
CUST_000172,0,2024-01-23 23:51:00
CUST_000173,1,2024-02-19 12:56:00
CUST_000174,0,2024-02-01 12:48:00
CUST_000175,0,2023-09-03 21:13:00
CUST_000176,0,2023-10-26 02:20:00
CUST_000177,1,2023-12-29 06:32:00
CUST_000178,1,2024-01-04 08:04:00
CUST_000179,0,2023-12-07 11:30:00
CUST_000180,0,2024-03-06 06:15:00
CUST_000181,0,2023-12-29 00:19:00
CUST_000182,0,2024-03-14 23:47:00
CUST_000183,0,2024-01-22 01:53:00
CUST_000184,1,2024-02-03 01:41:00
CUST_000185,1,2024-02-02 21:47:00
CUST_000186,1,2023-12-06 12:54:00
CUST_000187,1,2023-07-16 07:57:00
CUST_000188,1,2023-11-11 04:09:00
CUST_000189,1,2023-09-29 02:29:00
CUST_000190,0,2023-10-12 20:23:00
CUST_000191,0,2024-01-29 09:15:00
CUST_000192,0,2023-09-22 12:27:00
CUST_000193,1,2023-12-18 20:55:00
CUST_000194,0,2024-02-02 22:30:00
CUST_000195,0,2023-10-19 03:08:00
CUST_000196,0,2024-03-03 14:16:00
CUST_000197,1,2023-12-05 02:09:00
CUST_000198,0,2024-01-19 18:12:00
CUST_000199,0,2024-01-28 18:12:00
CUST_000200,0,2023-12-10 11:28:00
CUST_000201,0,2024-01-06 17:16:00
CUST_000202,0,2023-11-11 19:17:00
CUST_000203,1,2024-02-11 06:27:00
CUST_000204,1,2023-07-23 15:29:00
CUST_000205,0,2024-02-13 12:10:00
CUST_000206,1,2023-11-25 16:24:00
CUST_000207,1,2023-11-05 01:49:00
CUST_000208,0,2023-08-15 19:38:00
CUST_000209,1,2024-02-19 07:45:00
CUST_000210,0,2024-02-29 17:49:00
CUST_000211,1,2024-02-22
CUST_000212,1,2024-01-13 04:26:00
CUST_000213,0,2024-03-13 17:40:00
CUST_000214,0,2023-12-15 00:01:00
CUST_000215,1,2023-07-27 18:09:00
CUST_000216,0,2023-12-15 06:03:00
CUST_000217,0,2024-01-18 08:56:00
CUST_000218,0,2024-01-03 02:01:00
CUST_000219,1,2023-08-01 03:35:00
CUST_000220,1,2024-02-21 13:09:00
CUST_000221,1,2023-10-22 15:25:00
CUST_000222,1,2024-03-07 15:25:00
CUST_000223,0,2023-08-20 09:57:00
CUST_000224,1,2023-12-15 00:52:00
CUST_000225,0,2024-03-04 02:12:00
CUST_000226,1,2024-01-18 21:24:00
CUST_000227,0,2024-02-24 05:26:00
CUST_000228,1,2024-03-04 10:55:00
CUST_000229,1,2023-08-28 18:22:00
CUST_000230,0,2024-02-27 05:25:00
CUST_000231,0,2023-12-31 06:44:00
CUST_000232,0,2023-12-15 00:01:00
CUST_000233,1,2023-08-04 18:42:00
CUST_000234,1,2023-06-04 23:46:00
CUST_000235,1,2024-01-28 18:09:00
CUST_000236,0,2024-02-22 21:21:00
CUST_000237,0,2023-11-17 01:57:00
CUST_000238,1,2024-02-05 03:45:00
CUST_000239,0,2023-11-20 16:50:00
CUST_000240,1,2024-01-26 12:32:00
CUST_000241,1,2023-11-18 19:22:00
CUST_000242,0,2023-11-13 15:27:00
CUST_000243,1,2023-11-13 13:10:00
CUST_000244,1,2023-10-06 01:47:00
CUST_000245,1,2023-11-30 02:51:00
CUST_000246,1,2023-05-15 14:59:00
CUST_000247,1,2023-10-11 21:19:00
CUST_000248,0,2023-11-01 12:22:00
CUST_000249,0,2023-10-28 05:32:00
CUST_000250,1,2023-10-03 05:53:00
CUST_000251,0,2024-02-17 08:48:00
CUST_000252,0,2024-02-15 01:02:00
CUST_000253,0,2024-01-24 15:27:00
CUST_000254,1,2023-10-03 16:13:00
CUST_000255,1,2024-02-01 01:13:00
CUST_000256,0,2024-03-07 06:51:00
CUST_000257,1,2024-01-07 23:58:00
CUST_000258,1,2023-10-05 20:16:00
CUST_000259,0,2024-01-20 01:13:00
CUST_000260,1,2024-01-22 17:45:00
CUST_000261,0,2024-02-09 16:56:00
CUST_000262,1,2024-01-28 22:19:00
CUST_000263,1,2023-12-24 00:03:00
CUST_000264,1,2023-11-11 03:05:00
CUST_000265,1,2023-12-04 05:07:00
CUST_000266,0,2023-12-24 12:00:00
CUST_000267,1,2023-04-13
CUST_000268,0,2024-01-18 05:01:00
CUST_000269,1,2023-07-13 23:51:00
CUST_000270,0,2023-11-29 07:47:00
CUST_000271,0,2023-05-31 07:24:00
CUST_000272,1,2023-07-11 01:28:00
CUST_000273,1,2023-05-22 03:36:00
CUST_000274,0,2024-01-29 22:00:00
CUST_000275,1,2024-03-11 10:18:00
CUST_000276,0,2024-03-03 11:27:00
CUST_000277,1,2023-07-29 08:54:00
CUST_000278,0,2024-01-30 10:18:00
CUST_000279,0,2024-02-21 08:59:00
CUST_000280,0,2024-02-13 18:00:00
CUST_000281,0,2024-03-05 20:18:00
CUST_000282,0,2023-10-04 06:40:00
CUST_000283,0,2024-02-12 09:21:00
CUST_000284,1,2023-12-22 10:32:00
CUST_000285,0,2024-02-17 18:28:00
CUST_000286,0,2024-03-03 08:10:00
CUST_000287,1,2024-01-24 22:54:00
CUST_000288,0,2024-02-22 19:18:00
CUST_000289,0,2023-12-16 12:57:00
CUST_000290,1,2023-12-17 06:51:00
CUST_000291,0,2023-12-31 16:01:00
CUST_000292,1,2023-06-30 18:01:00
CUST_000293,0,2024-01-01 18:03:00
CUST_000294,0,2024-02-03 01:30:00
CUST_000295,1,2024-01-19 01:47:00
CUST_000296,1,2023-09-11 04:14:00
CUST_000297,1,2024-01-08 11:53:00
CUST_000298,0,2024-01-13 18:06:00
CUST_000299,0,2024-03-08 02:07:00
CUST_000300,1,2023-08-20 08:43:00
CUST_000301,0,2024-03-11 10:14:00
CUST_000302,0,2023-10-30 23:08:00
CUST_000303,0,2024-02-11 11:03:00
CUST_000304,1,2023-11-20 06:57:00
CUST_000305,1,2023-10-27 02:33:00
CUST_000306,1,2024-02-12 09:54:00
CUST_000307,1,2024-02-16 17:01:00
CUST_000308,0,2024-01-02 10:40:00
CUST_000309,1,2023-06-07 02:23:00
CUST_000310,1,2023-05-11 18:26:00
CUST_000311,0,2023-09-29 16:03:00
CUST_000312,0,2024-02-26 09:08:00
CUST_000313,0,2024-02-02 10:19:00
CUST_000314,1,2023-01-18
CUST_000315,0,2023-10-06 13:34:00
CUST_000316,1,2023-12-10 23:36:00
CUST_000317,0,2024-01-13 19:50:00
CUST_000318,1,2023-03-20 15:09:00
CUST_000319,0,2023-03-23 08:44:00
CUST_000320,0,2023-09-04 01:27:00
CUST_000321,0,2024-03-06 17:18:00
CUST_000322,0,2024-02-02 01:44:00
CUST_000323,0,2024-03-13 21:37:00
CUST_000324,1,2023-11-23 07:53:00
CUST_000325,1,2024-03-09 02:36:00
CUST_000326,1,2023-11-30 13:49:00
CUST_000327,1,2023-12-02 00:05:00
CUST_000328,1,2023-11-15 01:27:00
CUST_000329,1,2024-02-18 07:25:00
CUST_000330,1,2023-12-12 06:27:00
CUST_000331,1,2023-02-22 10:34:00
CUST_000332,1,2024-01-20 17:00:00
CUST_000333,0,2024-01-10 16:38:00
CUST_000334,0,2024-02-19 14:22:00
CUST_000335,1,2024-03-14 09:09:00
CUST_000336,0,2024-01-23 13:59:00
CUST_000337,0,2023-09-29 07:05:00
CUST_000338,0,2024-03-09 10:01:00
CUST_000339,1,2024-02-10 05:24:00
CUST_000340,1,2023-02-09 11:49:00
CUST_000341,1,2023-11-02 01:00:00
CUST_000342,0,2023-12-27 12:06:00
CUST_000343,1,2023-11-01 14:15:00
CUST_000344,0,2024-02-19 14:22:00
CUST_000345,0,2023-06-03 14:11:00
CUST_000346,0,2024-01-04 03:07:00
CUST_000347,1,2024-01-01 02:20:00
CUST_000348,0,2023-12-09 09:12:00
CUST_000349,1,2023-11-26 00:32:00
CUST_000350,1,2023-05-19 03:44:00
CUST_000351,1,2023-03-11
CUST_000352,0,2023-05-13 09:12:00
CUST_000353,0,2024-01-17 21:36:00
CUST_000354,0,2024-03-01 09:32:00
CUST_000355,1,2024-03-07 00:19:00
CUST_000356,0,2024-01-14 01:34:00
CUST_000357,1,2024-01-09 18:22:00
CUST_000358,1,2023-07-18 08:56:00
CUST_000359,0,2023-09-19 21:35:00
CUST_000360,1,2023-12-18 06:12:00
CUST_000361,0,2023-07-13 04:41:00
CUST_000362,0,2023-11-14 04:35:00
CUST_000363,1,2023-02-18 05:50:00
CUST_000364,1,2024-03-01 07:22:00
CUST_000365,0,2023-12-11 07:33:00
CUST_000366,0,2024-03-13 05:07:00
CUST_000367,0,2023-12-31 21:55:00
CUST_000368,1,2023-06-28 19:57:00
CUST_000369,0,2024-03-10 01:21:00
CUST_000370,1,2023-11-30 05:41:00
CUST_000371,1,2023-12-25 05:06:00
CUST_000372,1,2023-09-11 23:07:00
CUST_000373,0,2023-10-23 18:58:00
CUST_000374,0,2023-10-10 20:12:00
CUST_000375,1,2024-03-01 07:01:00
CUST_000376,0,2023-10-09 19:58:00
CUST_000377,1,2024-03-12 09:17:00
CUST_000378,0,2024-02-20 11:54:00
CUST_000379,0,2024-03-02 11:31:00
CUST_000380,1,2023-02-27
CUST_000381,0,2024-01-09 06:18:00
CUST_000382,0,2024-02-20 10:02:00
CUST_000383,0,2023-12-18 11:24:00
CUST_000384,0,2024-02-04 13:00:00
CUST_000385,0,2024-01-29 02:50:00
CUST_000386,0,2023-12-26 11:28:00
CUST_000387,1,2024-02-13 05:33:00
CUST_000388,0,2024-02-17 21:00:00
CUST_000389,0,2024-01-27 03:44:00
CUST_000390,1,2024-03-05 07:18:00
CUST_000391,1,2023-06-11 04:13:00
CUST_000392,0,2023-12-20 04:36:00
CUST_000393,0,2024-01-13 10:26:00
CUST_000394,1,2023-01-04 20:12:00
CUST_000395,0,2024-02-26 06:58:00
CUST_000396,1,2023-03-08 14:31:00
CUST_000397,1,2024-02-27 04:27:00
CUST_000398,0,2024-01-27 06:33:00
CUST_000399,0,2023-11-08 07:20:00
CUST_000400,0,2024-03-02 00:23:00
CUST_000401,1,2023-07-29 14:06:00
CUST_000402,1,2023-12-23 14:28:00
CUST_000403,0,2024-02-28 17:27:00
CUST_000404,1,2023-07-08 03:28:00
CUST_000405,1,2023-11-11 23:55:00
CUST_000406,0,2024-03-04 07:02:00
CUST_000407,0,2024-03-05 17:25:00
CUST_000408,0,2023-12-01 23:32:00
CUST_000409,0,2024-03-09 19:13:00
CUST_000410,0,2023-09-09 14:43:00
CUST_000411,0,2024-01-23 04:19:00
CUST_000412,0,2024-02-17 07:56:00
CUST_000413,0,2024-01-26 18:51:00
CUST_000414,1,2023-12-09 06:52:00
CUST_000415,1,2023-07-25 09:24:00
CUST_000416,0,2023-12-25 02:16:00
CUST_000417,0,2023-11-08 16:16:00
CUST_000418,0,2024-01-21 19:05:00
CUST_000419,0,2023-04-17 11:39:00
CUST_000420,0,2024-03-01 05:11:00
CUST_000421,1,2023-05-16 19:47:00
CUST_000422,0,2023-12-04 13:34:00
CUST_000423,0,2023-12-28 05:11:00
CUST_000424,1,2024-03-12 10:40:00
CUST_000425,1,2023-09-06 13:48:00
CUST_000426,0,2023-06-07 06:14:00
CUST_000427,1,2023-09-11 03:25:00
CUST_000428,0,2023-11-10 01:29:00
CUST_000429,0,2023-11-03 23:20:00
CUST_000430,0,2024-02-01 10:34:00
CUST_000431,0,2024-02-14 16:23:00
CUST_000432,0,2024-01-05 22:56:00
CUST_000433,1,2023-12-15 21:54:00
CUST_000434,0,2024-02-08 09:58:00
CUST_000435,0,2023-11-18 18:47:00
CUST_000436,0,2023-12-09 12:53:00
CUST_000437,1,2023-06-18 21:18:00
CUST_000438,0,2024-03-09 02:26:00
CUST_000439,1,2024-03-10 07:18:00
CUST_000440,0,2024-01-11 19:16:00
CUST_000441,0,2024-02-27 20:56:00
CUST_000442,1,2023-01-13 06:43:00
CUST_000443,0,2024-03-08 00:51:00
CUST_000444,0,2023-10-07 03:08:00
CUST_000445,1,2023-10-05 02:22:00
CUST_000446,1,2023-08-20
CUST_000447,1,2023-05-16 21:16:00
CUST_000448,0,2024-01-01 11:00:00
CUST_000449,0,2024-02-24 01:19:00
CUST_000450,1,2023-02-01
CUST_000451,0,2023-10-29 17:02:00
CUST_000452,1,2023-06-04 03:47:00
CUST_000453,0,2023-08-16 08:34:00
CUST_000454,0,2023-12-30 10:14:00
CUST_000455,0,2024-02-19 18:23:00
CUST_000456,0,2024-02-02 03:31:00
CUST_000457,0,2023-10-09 11:03:00
CUST_000458,0,2023-11-08 08:47:00
CUST_000459,0,2023-06-17 21:10:00
CUST_000460,1,2024-02-17
CUST_000461,0,2023-09-25 13:40:00
CUST_000462,1,2023-09-11 14:18:00
CUST_000463,0,2024-03-14 09:57:00
CUST_000464,1,2023-08-13 02:47:00
CUST_000465,0,2023-10-17 14:53:00
CUST_000466,1,2024-02-12 18:12:00
CUST_000467,0,2023-12-23 18:46:00
CUST_000468,1,2023-07-06 21:02:00
CUST_000469,0,2024-02-01 11:32:00
CUST_000470,1,2023-10-24 08:25:00
CUST_000471,1,2023-10-05 13:46:00
CUST_000472,0,2023-12-19 07:02:00
CUST_000473,0,2024-03-11 02:05:00
CUST_000474,1,2023-04-03
CUST_000475,0,2023-12-21 02:30:00
CUST_000476,1,2024-03-07 10:11:00
CUST_000477,0,2023-11-06 00:39:00
CUST_000478,1,2023-10-15 18:44:00
CUST_000479,0,2023-12-26 20:35:00
CUST_000480,1,2023-06-06 05:21:00
CUST_000481,0,2023-09-05 16:42:00
CUST_000482,1,2023-09-11 06:59:00
CUST_000483,0,2024-03-12 17:20:00
CUST_000484,0,2024-01-28 05:53:00
CUST_000485,0,2023-08-02 04:12:00
CUST_000486,1,2023-11-20 00:23:00
CUST_000487,1,2023-12-23 08:56:00
CUST_000488,0,2023-09-04 22:49:00
CUST_000489,0,2024-02-25 17:35:00
CUST_000490,1,2023-04-20 07:42:00
CUST_000491,0,2023-12-16 17:01:00
CUST_000492,0,2024-02-22 12:59:00
CUST_000493,0,2024-03-14 19:35:00
CUST_000494,1,2023-11-20 21:12:00
CUST_000495,0,2024-03-11 13:02:00
CUST_000496,0,2023-12-30 03:48:00
CUST_000497,0,2024-02-08 21:22:00
CUST_000498,0,2024-02-07 15:37:00
CUST_000499,0,2023-11-13 07:31:00
CUST_000500,0,2024-03-03 23:52:00
CUST_000501,0,2024-03-06 12:42:00
CUST_000502,1,2023-11-11 10:14:00
CUST_000503,0,2024-02-29 23:51:00
CUST_000504,0,2024-02-25 13:18:00
CUST_000505,0,2023-12-31 07:21:00
CUST_000506,0,2023-07-31 20:23:00
CUST_000507,0,2023-08-23 21:20:00
CUST_000508,0,2023-10-09 19:03:00
CUST_000509,1,2024-01-24 18:24:00
CUST_000510,0,2023-11-14 15:38:00
CUST_000511,1,2023-10-26 09:03:00
CUST_000512,1,2023-11-29 14:00:00
CUST_000513,1,2023-12-01 17:59:00
CUST_000514,1,2024-02-13 22:05:00
CUST_000515,1,2023-12-09 09:13:00
CUST_000516,1,2023-07-21 15:53:00
CUST_000517,0,2023-08-26 05:03:00
CUST_000518,1,2024-02-14 20:15:00
CUST_000519,1,2023-08-29 18:44:00
CUST_000520,1,2023-08-14 02:46:00
CUST_000521,1,2023-11-05 15:53:00
CUST_000522,0,2024-03-11 02:37:00
CUST_000523,0,2024-03-02 16:27:00
CUST_000524,0,2023-12-30 03:17:00
CUST_000525,1,2023-07-24
CUST_000526,1,2023-10-28 13:07:00
CUST_000527,0,2023-12-17 16:17:00
CUST_000528,1,2023-12-29 16:01:00
CUST_000529,1,2023-12-04 17:12:00
CUST_000530,0,2024-01-02 19:36:00
CUST_000531,0,2023-08-21 03:33:00
CUST_000532,0,2024-01-21 03:59:00
CUST_000533,1,2024-01-11 00:12:00
CUST_000534,1,2023-05-18 15:46:00
CUST_000535,0,2024-02-16 21:03:00
CUST_000536,1,2023-05-13 20:11:00
CUST_000537,1,2023-05-13 12:30:00
CUST_000538,0,2023-11-21 14:26:00
CUST_000539,0,2024-03-11 17:20:00
CUST_000540,0,2023-11-06 07:42:00
CUST_000541,0,2024-02-05 02:55:00
CUST_000542,0,2024-01-02 11:00:00
CUST_000543,0,2024-01-17 02:22:00
CUST_000544,0,2023-10-07 07:08:00
CUST_000545,0,2024-02-04 22:31:00
CUST_000546,0,2024-03-01 05:48:00
CUST_000547,0,2023-09-08 23:41:00
CUST_000548,0,2023-10-10 17:42:00
CUST_000549,1,2024-02-25
CUST_000550,0,2023-07-26 18:35:00
CUST_000551,0,2023-12-12 22:41:00
CUST_000552,1,2023-10-22 09:58:00
CUST_000553,1,2023-11-23 05:33:00
CUST_000554,0,2024-02-19 01:51:00
CUST_000555,1,2024-01-31 04:06:00
CUST_000556,0,2023-11-14 12:42:00
CUST_000557,1,2024-02-24 20:17:00
CUST_000558,0,2024-02-21 12:41:00
CUST_000559,0,2024-03-12 07:45:00
CUST_000560,1,2023-02-21
CUST_000561,0,2024-01-25 13:20:00
CUST_000562,1,2023-11-23 06:14:00
CUST_000563,1,2023-07-31 00:40:00
CUST_000564,1,2023-11-18 08:35:00
CUST_000565,1,2023-12-19 16:26:00
CUST_000566,1,2024-01-12 18:07:00
CUST_000567,1,2024-01-25 17:48:00
CUST_000568,1,2023-12-06 19:23:00
CUST_000569,1,2023-07-02 04:37:00
CUST_000570,0,2023-09-07 21:38:00
CUST_000571,1,2024-01-07 22:50:00
CUST_000572,0,2024-02-03 07:14:00
CUST_000573,0,2024-03-04 11:00:00
CUST_000574,0,2024-01-25 23:38:00
CUST_000575,0,2024-01-24 19:48:00
CUST_000576,0,2024-01-22 02:33:00
CUST_000577,0,2023-11-29 09:15:00
CUST_000578,0,2024-01-30 08:14:00
CUST_000579,1,2024-02-05 21:39:00
CUST_000580,0,2024-01-23 18:02:00
CUST_000581,0,2023-11-09 04:28:00
CUST_000582,1,2023-02-08 22:15:00
CUST_000583,1,2023-10-16 02:13:00
CUST_000584,1,2023-08-18 19:38:00
CUST_000585,1,2023-12-08 07:04:00
CUST_000586,1,2024-01-15 05:27:00
CUST_000587,0,2024-02-19 11:21:00
CUST_000588,1,2023-09-11 01:41:00
CUST_000589,0,2024-02-14 15:43:00
CUST_000590,0,2023-12-31 10:15:00
CUST_000591,0,2024-02-29 10:48:00
CUST_000592,1,2024-02-21 02:40:00
CUST_000593,0,2023-12-07 06:25:00
CUST_000594,0,2024-02-11 00:36:00
CUST_000595,1,2024-02-26 05:47:00
CUST_000596,0,2023-12-20 10:55:00
CUST_000597,1,2023-09-05 01:46:00
CUST_000598,1,2023-11-01
CUST_000599,0,2024-02-07 02:22:00
CUST_000600,0,2023-11-18 18:12:00
CUST_000601,1,2024-02-27 10:37:00
CUST_000602,1,2024-02-29 12:01:00
CUST_000603,1,2023-12-01 08:07:00
CUST_000604,1,2024-02-17 22:08:00
CUST_000605,0,2023-12-05 14:14:00
CUST_000606,1,2023-12-28 11:19:00
CUST_000607,1,2024-02-14 18:51:00
CUST_000608,0,2024-03-14 07:42:00
CUST_000609,0,2024-02-07 21:44:00
CUST_000610,0,2023-10-31 14:59:00
CUST_000611,0,2023-07-20 16:32:00
CUST_000612,0,2024-01-21 08:55:00
CUST_000613,0,2023-10-15 02:28:00
CUST_000614,0,2023-09-30 07:21:00
CUST_000615,0,2023-10-03 19:14:00
CUST_000616,1,2024-03-08 04:21:00
CUST_000617,1,2023-11-25 10:13:00
CUST_000618,1,2024-02-07 04:11:00
CUST_000619,1,2023-09-08 06:46:00
CUST_000620,0,2024-01-30 16:37:00
CUST_000621,0,2024-02-03 08:19:00
CUST_000622,0,2024-01-20 02:32:00
CUST_000623,1,2023-08-21 01:15:00
CUST_000624,0,2024-02-18 02:09:00
CUST_000625,0,2024-01-06 08:26:00
CUST_000626,0,2023-12-25 20:47:00
CUST_000627,0,2024-01-28 13:34:00
CUST_000628,1,2023-12-06 01:31:00
CUST_000629,0,2024-01-18 18:34:00
CUST_000630,0,2024-02-19 12:52:00
CUST_000631,0,2023-12-31 03:16:00
CUST_000632,1,2023-02-18 17:06:00
CUST_000633,0,2024-02-19 01:28:00
CUST_000634,0,2024-01-22 14:49:00
CUST_000635,0,2024-02-29 05:55:00
CUST_000636,1,2023-09-12 15:19:00
CUST_000637,0,2024-01-27 10:39:00
CUST_000638,1,2024-03-03 04:02:00
CUST_000639,0,2024-01-25 22:56:00
